Romantic dusk | 与你私奔于浪漫黄昏,欧美-浪漫,介绍：–––––––––––––––––––收 集 黄 昏 文 案 ✨那天碰巧一起看日落，你没看我，我没看日落。你是落日弥漫的橘，是天边透亮的星。这个夏天想和你一起听落日飞车，看橘子汽水味的日落。夏天有着迟暮的霞光，正如晚来的你皆是笑意。每一次的日落都是太阳留给天空的最后的温柔。日落跌进迢迢星野，人间忽晚，山河已秋。夕阳像是一杯泼洒的葡萄酒，把整个黄昏浸在微微的醉意里。天空喝了屋顶的酒，红了脸颊，成了晚霞，偷看着这世界的风情万种。我在贩卖日落，你像神明一样慷慨地将光洒向我，后来才发现那是我眼里的光，可那又怎么样，我爱慕的是你，而非你发着光的模样。✨图/文来源于网络–––––––––––––––––––––,30614,2297494,39,144
Jessica Vu 美妆化妆背景音乐 BGM,欧美-放松-下午茶,介绍：美妆博主Jessica Vu 视频背景音乐持续更新有一些歌没有是版权问题 或者是网易还没有每个视频里用到的音乐她Youtube上都有写Jessica Vu Instagram:jessyluxeYouTube:Jessica VuTwitter:luxejessy,23万,12821700,132,418
超炸Trap|808陷阱说唱,说唱-欧美,介绍：Trap Music初形成于20世纪90年代，来源于美国南部嘻哈音乐--Southern hip hop。,38959,2815068,149,99
「适合跑步的节奏」【必备篇①】,运动-欧美-流行,介绍：此单收集欧美歌曲各类风格。精选30首跑步必备歌曲，希望有你所爱。,29万,13704687,34,549
秋日思绪 | 沉迷于复古与文艺中,欧美-另类/独立-浪漫,介绍：秋日午后的悠闲时光游走在历史悠久的老建筑之间享受这自由独特的复古旋律和温柔抒情的文艺气息,13,826,47,评论
『美国自驾』USA西部旅行66号1号公路...,旅行-欧美-乡村,介绍：American Dream 公路之歌，美西海岸一路欢歌加利福尼亚州，犹他州，德克萨斯州.........旧金山，洛杉矶，费城，西雅图，纽约，拉斯维加斯.........小贴士：建议提前下载歌单所有歌曲，在美国本土因地区版权原因 只可以在线听18首歌,57055,3220881,99,237
那些洗脑的英文歌,欧美-流行-经典,介绍：那些年，一起被洗脑的英文歌曲~那熟悉的旋律，可曾唤醒你那时的记忆？,69万,35446948,99,2628
欧美｜开嗓仙气满满 令人享受其间 ,欧美-流行-散步,介绍：慵惰女声开嗓仙气满满副歌激奏 令人沉沉享受其间,7,105,28,1
『学霸模式』让音乐来陪伴一天的学习,欧美-学习-流行,介绍：叮～～恭喜你成功开启学霸听歌模式（包含多种类别单词）生产日期：2019.2.3配套光盘：文学界中的八音盒•音乐界中的莎士比亚（仅供娱乐）主要类别——旅行——日常生活——食物——较生僻词汇—————————^o^————————学霸模式是一种全新的听歌体验。专为需学习英语的人打造，希望大家可以在听歌的过程中，学习英语。劳逸结合道路千万条学习第一条作业没写完开学两行泪FIGHTING逢考必过！！！,11万,7282887,279,1268
【Joji】作品合集,欧美,介绍：filthy frankpink guy（曲风差异较大，听取了意见只放了pink guy时期的一部分作品）88rising,26293,1360173,117,226
『英伦女声』遗世而独立的不列颠玫瑰,欧美-英伦-另类/独立,介绍：你喜欢特立独行的骚灵传奇、爵士名伶Amy Winehouse，还是抒情天后，业界bug，以一己之力撑起英国唱片工业销量半边天的Adele呢?亦或是谦和内敛稳扎稳打的创作才女Dido，而遗世独立，空灵婉约的鸟妹Birdy似乎也让人迷恋沉醉。被誉为“卡朋特接班人”浅吟低唱的Rumer则是你的情绪慰藉；危险甜心啪姐Dua Lipa 这下一站天后也不遑多让。小枝FKA twigs的标新立异、巴洛克侵袭，还有混血小萝莉Jasmine Thompson的后生可畏……无论哪个时间段，英伦才女们都在丰富着大不列颠的音乐史，为英国乐坛添砖加瓦，留下浓墨重彩的一笔，英伦玫瑰傲然盛放，遗世而独立，在大不列颠书写着自己的绰约风姿与不朽人生。封面：Amy Winehouse,24652,2638379,119,121
【治愈英语歌】温柔的灵魂终将相遇,欧美-民谣-治愈,介绍：当你窥望井底的时候，你发现大地并不是连绵的大陆，而是隔绝的孤岛。——《瓦尔登湖》封面图源：堆糖。 侵删致歉。,11万,6656804,474,659
单曲循环丨绝对不能错过的欧美歌曲,欧美-流行-经典,介绍：总有那么一首歌能打动你的听觉...,115万,65588332,227,4746
【欧美】极致•惊艳•天籁女声,欧美-流行,介绍：北欧真是个神奇的地域，北欧的天籁之音总能给人带来莫大的享受，空灵之音仿佛能够涤荡心灵，让人难以抗拒，不管是神秘园，还是恩雅、美芙、海莉、罗琳娜、伊思嘉、莎拉布莱曼......,6532,391157,248,28
【欧美女rapper】高能说唱女大汇集,欧美-说唱-R&B/Soul,介绍：女皇陛下，拽酷辣是姐的代名词。,5033,288336,120,23
【节奏控】健身房燃脂必备歌单,欧美-电子-运动,无,29546,3373849,452,163
健身攻略｜燃脂电子，突破极限♛,欧美-电子-运动,介绍：杠铃深蹲的动作要求：1、杠铃深蹲时要收紧腰腹。2、杠铃深蹲时膝盖尽量不要超过脚尖。3、杠铃深蹲时下蹲时吸气，起立时呼气。4、杠铃深蹲重量过大时，需要有人进行保护，因为大重量的杠铃深蹲具有一定的危险性。不同站姿的杠铃深蹲锻炼效果：1、双脚与肩同宽站姿：锻炼大腿肌肉。2、双脚宽与肩站姿：锻炼大腿的两侧肌肉以及臀部肌肉。3、膝盖下蹲小于90度角（半蹲）：锻炼大腿的内侧肌肉。4、膝盖下蹲大于90度角（深蹲）：锻炼大腿的两侧肌肉和臀部肌肉。曲风：Bigroom House，Progressive House，Electro Pop，Future House，Electronica，Midtempo，Dubstep等。健身攻略｜燃脂电子，突破极限♛,550,118833,233,4
我的健身时间 Fitness Time,说唱-电子-欧美,介绍：不定期增加歌曲。愿我的歌单音乐陪伴你们的健身时光，符合你们的口味。健身很辛苦，这就是你与众不同的地方。坚持下去，坚定信念，相信自己。Keep it real .,4498,539001,361,36
旋律R&B—音乐患者的解药,欧美-R&B/Soul-蓝调,介绍：在这个单调的生活里，我们需要浪漫的R&B。Rnb的温柔治愈我们残缺美好的心灵，让我们伴美梦入睡。睡觉｜阅读｜开车｜旅行 都可以听的歌单，随机播放一首，希望你会喜欢。（持更）当你感到焦虑时，听听rnb，明天一定会更好，好好生活，永远做最好的自己。,149,23027,1638,3
有氧跑步|马拉松|180maf节奏心率跑,欧美-运动-流行,介绍：180减年龄，按照这个心率跑，最减肥，跑出最好的你。,48245,3474542,117,137
燃脂电子：激发肾上腺素的兴奋旋律,电子-运动-欧美,介绍：无氧运动常常伴随着重复的高强度的动作训练，听几首电子音乐帮你减轻心里上的负担吧。歌单封面：来自网络燃脂电子：激发肾上腺素的兴奋旋律,584,97531,130,3
生活是自己的 尽情享受 尽情可爱,学习-流行-欧美,介绍：人生，是一列向前行驶的单行车，每一天都是一个新起点。回顾，是检点走过的道路，憧憬美好的前程；不是为了沉浸一段美景，回味咀嚼，百般缠绵；也不是空想一段坦途，驻足遐思，千种慕羡。只有不懈追求，向今天要成果，才是苦乐人生的新感受；只有努力前行，才是丰富生活的真感觉。因此，我们必须告别昨天。图来源于网络（侵权必删）,20340,1488676,60,234
【 强鼓点 & 节奏感 】,欧美-运动-驾车,无,16558,2063950,41,51
美女ᴍᴀᴋᴇᴜᴘ｜面膜｜洗澡洗脸｜歌单,欧美-流行,介绍：每天开心就每天漂亮,13万,8555694,356,478
那些好听却不知道语种的歌,小语种-另类/独立-欧美,介绍：音乐无国界，好听喜欢就行。,64870,4391165,20,405
HipHop风格-爵士说唱（Jazz Rap）,说唱-R&B/Soul-欧美,介绍：爵士说唱（Jazz HipHop）/Jazz Rap 爵士说唱  是一种将嘻哈音乐和爵士音乐融合的音乐形式，歌词通常乐观向上，具有良知，甚至是非洲中心起源思想。就节奏来说，爵士说唱的音乐还是更为嘻哈一点，不过歌曲旋律中会加上许多爵士乐中的乐器比如小号，低音提琴等等。代表艺人：Gang Starr，Stetsasonic，Jungle Brothers，A Tribe Called Quest，De La Soul，Digable Planets，J Rawls，88 Keys，Crown City Rockers，Kero One，Nujabes，Asheru，Fat Jon，Herbaliser等起源可以追溯到1920年代的爵士乐，随后受1950年代的波普（Bop）和爵士放克（Jazz Funk）、1970年代的爵士融合（Jazz Fusion）、1980年代的说唱（Hip Hop）的影响，爵士说唱（Jazz Hip Hop）——或者说Jazz rap——作为一种流派终于在1980年代中期出现，标志为Cargo乐队1985年所发行的唱片《Jazz Rap， Volume One》和Stetsasonic在1988年发行的单曲《Talkin' All That Jazz》。而真正推动Jazz Hip Hop发展的，是东岸说唱传奇A Tribe Called Quest在1991年发行的唱片《The Low End Theory》和爵士大师Miles Davis于1992年发行的唱片《Doo-Bop》，尤其是前者：RIAA认证白金唱片，《滚石》杂志史上500强唱片第154位，曾入选《时代》杂志史上100强唱片。这两张唱片的器乐演奏姿态属于Jazz，但Beats却是Hip Hop风格，演唱方式也为Rap。同时期还有一大批爵士艺术家和Eastcoast Hiphop歌手同样尝试过Jazz Hip Hop音乐，如Herbie Hancock、Digable Planets 、Us3、Naughty by Nature、De La Soul、Camp Lo甚至大名鼎鼎的“街头诗人”Nas等等，由此，Jazz Hip Hop的发展终于在90年代中期走上正轨！,6448,374273,537,43
好旋律西语歌Español【西班牙语歌曲精选】,欧美-拉丁-流行,介绍：个人觉得好听的西语歌欢快的 悲伤的 清新的 独特的....都一一收藏下来了欢迎来这里，找到你喜爱的西语歌不定期更新哦～（相信我，我会好好整理歌单哒٩(๑^o^๑)۶）,15334,766931,699,130
自始自終 自生自滅,欧美-孤独-后摇,介绍：自始自终自给自足自轻自贱自作自受自娱自乐自悲自喜自导自演自生自灭,27503,1299404,315,232
一秒沦陷 | 超好听的Remix,流行-学习-欧美,介绍：随机食用更佳~放松下吧 让一切都慢慢来简介往下拉有封面的番名和remix的解释哦评论的每条都会看哦随机更新 永不断更~随着电音的迅速发展，有越来越多的人去给歌曲混音，所以出现很多“Remix”版本的歌，有的歌有好多个混音版本，甚至比原曲都要好听！一首在动画中听起来很沉闷灰暗的曲子，在REMIX版里可能是一首非常劲爆的舞曲哦！封面：冰菓 折木奉太郎个人主页还有其他好听的歌单谢谢大家支持,15万,14434502,111,553
冷门亦惊艳｜聆听女声与电音的心动交汇,欧美-电子,介绍：唯美女声与电音交织汇聚，空中仿佛激荡起馥郁的香气，叫人毫无防备迷醉其中。一切情绪此刻都氤氲在声线中，跳跃于鼓点上，交汇出无限的心动。歌单精选了近几年的冷门女声电音佳作，虽冷门但同样惊艳。曲目选择主要是唯美女声+清新电音，听感舒适。希望大家能在歌单中发现自己的宝藏～,76219,6396552,158,490
放松:) 美好的一天现在开始,流行-欧美-放松,介绍：一个帮你放空身心的歌单选曲为Chill & Pop深呼吸 放平心情 没什么做不到的紧张的时候：深呼吸 放松 我可以的烦躁的时候：没什么大不了 着眼当下 加油疲惫的时候：闭上双眼 感受音乐的律动祝大家听的开心Chill～,44821,3599471,41,334
摇滚至上 ¶关好房门，戴好耳机，调大音量,欧美-摇滚-兴奋,介绍：音乐就是音乐，与精神无关，与物质无关摇滚乐本质上就是一种音乐形式而已，到如今有几十种分支流派。摇滚的特点就是真实自由的表达；而人真实的面貌本身就可能是愤怒的，野性的，善良的，懦弱的，深情的，装逼的。但这不代表这样就能随便把“放纵”，“不满”，“反叛”，“仇恨”，“痛苦”等标签往“摇滚”二字上扣。摇滚≠愤青,437,58975,35,3
2022年全美音乐奖AMA获奖及表演曲目,欧美-流行-榜单,介绍：2022年第50届全美音乐奖获奖名单出炉！主要奖项如下：年度艺人：Taylor Swift年度新人：Dove Cameron年度合作：Elton John & Dua Lipa – Cold Heart (Pnau remix)最受欢迎巡演艺人：Coldplay最受欢迎MV：Taylor Swift – All Too Well: The Short Film最受欢迎流行男艺人：Harry Styles最受欢迎流行女艺人：Taylor Swift最受欢迎流行组合：BTS最受欢迎流行专辑：Taylor Swift – Red (Taylor's Version)最受欢迎流行歌曲：Harry Styles – As It Was最受欢迎乡村男艺人：Morgan Wallen最受欢迎乡村女艺人：Taylor Swift最受欢迎乡村组合：Dan + Shay最受欢迎乡村专辑：Taylor Swift – Red (Taylor's Version)最受欢迎乡村歌曲：Morgan Wallen – Wasted on You最受欢迎说唱男艺人：Kendrick Lamar最受欢迎说唱女艺人：Nicki Minaj最受欢迎说唱专辑：Kendrick Lamar – Mr. Morale & the Big Steppers最受欢迎说唱歌曲：Future ft. Drake & Tems – Wait For U最受欢迎R&B男艺人：Chris Brown最受欢迎R&B女艺人：Beyoncé最受欢迎R&B专辑：Beyoncé – Renaissance最受欢迎R&B歌曲：Beyoncé – Break My Soul最受欢迎拉丁男艺人：Bad Bunny最受欢迎拉丁女艺人：Anitta最受欢迎拉丁组合：Yahritza y Su Esencia最受欢迎拉丁专辑：Bad Bunny – Un Verano Sin Ti最受欢迎拉丁歌曲：Sebastián Yatra – Dos Oruguitas最受欢迎摇滚艺人：Machine Gun Kelly最受欢迎摇滚专辑：Ghost – Impera最受欢迎摇滚歌曲：Måneskin – Beggin'最受欢迎韩流艺人：BTS偶像大奖：Lionel Richie,10,585,57,评论
